ChEMBL ID;Receptor;Species;Purchasable;No. records;Assay type;Min.;Average;Max.;Unit;Mol. weight;Rot. Bonds;H don;H acc;LogP;Smiles
CHEMBL360288;121863;Smallmolecule;None;-;0;Human;0;Functional;1;7.5;7.5;7.5;Ki;ChEMBL;402;5;2;4;3.5;O=C(O)Cn1c2c(c3cc(NS(=O)(=O)c4ccc(F)cc4)ccc31)CCCC2
CHEMBL360718;122193;Smallmolecule;None;-;0;Human;0;Functional;1;5.1;5.1;5.1;Ki;ChEMBL;404;6;2;5;3.9;O=C(O)CCn1c2c(c3cc(NS(=O)(=O)c4cccs4)ccc31)CCCC2
CHEMBL360967;122315;Smallmolecule;None;-;0;Human;0;Functional;1;5.8;5.8;5.8;Ki;ChEMBL;450;6;2;4;4.6;O=C(O)CCn1c2c(c3cc(NS(=O)(=O)c4ccc(F)c(Cl)c4)ccc31)CCCC2
CHEMBL361311;122452;Smallmolecule;None;-;0;Human;0;Functional;1;5.1;5.1;5.1;Ki;ChEMBL;448;6;2;4;4.9;O=C(O)CCn1c2c(c3cc(NS(=O)(=O)c4ccc5ccccc5c4)ccc31)CCCC2
CHEMBL361558;122557;Smallmolecule;None;-;0;Human;0;Functional;1;5.4;5.4;5.4;Ki;ChEMBL;412;6;2;4;4.1;Cc1cccc(S(=O)(=O)Nc2ccc3c(c2)c2c(n3CCC(=O)O)CCCC2)c1
CHEMBL361602;122566;Smallmolecule;None;-;0;Human;0;Functional;1;6.0;6.0;6.0;Ki;ChEMBL;416;6;2;4;3.9;O=C(O)CCn1c2c(c3cc(NS(=O)(=O)c4ccccc4F)ccc31)CCCC2
CHEMBL361953;122895;Smallmolecule;None;-;0;Human;0;Functional;1;5.5;5.5;5.5;Ki;ChEMBL;412;6;2;4;4.1;Cc1ccc(S(=O)(=O)Nc2ccc3c(c2)c2c(n3CCC(=O)O)CCCC2)cc1
CHEMBL362180;122939;Smallmolecule;None;-;0;Human;0;Functional;1;5.6;5.6;5.6;Ki;ChEMBL;452;6;2;5;3.3;O=S(=O)(O)CCn1c2c(c3cc(NS(=O)(=O)c4ccc(F)cc4)ccc31)CCCC2
CHEMBL367826;129415;Smallmolecule;None;-;0;Human;0;Functional;1;5.9;5.9;5.9;Ki;ChEMBL;398;6;2;4;3.8;O=C(O)CCn1c2c(c3cc(NS(=O)(=O)c4ccccc4)ccc31)CCCC2
CHEMBL369330;131027;Smallmolecule;None;-;1;Human;0;Functional;2;6.8;6.8;6.8;Ki;ChEMBL;458;5;2;4;4.8;CC(C)(C)C1CCc2c(c3cc(NS(=O)(=O)c4ccc(F)cc4)ccc3n2CC(=O)O)C1
CHEMBL369330;131027;Smallmolecule;None;-;1;Human;0;Functional;2;6.9;6.9;6.9;IC50;ChEMBL;458;5;2;4;4.8;CC(C)(C)C1CCc2c(c3cc(NS(=O)(=O)c4ccc(F)cc4)ccc3n2CC(=O)O)C1
CHEMBL426240;165346;Smallmolecule;None;-;0;Human;0;Functional;1;4.7;4.7;4.7;Ki;ChEMBL;414;5;2;4;4.0;O=C(O)/C=C\n1c2c(c3cc(NS(=O)(=O)c4ccc(F)cc4)ccc31)CCCC2
CHEMBL180344;63341;Smallmolecule;None;-;1;Human;1;Functional;3;8.4;8.7;8.9;EC50;ChEMBL;366;12;3;4;3.6;CCCCC[C@@](C)(O)/C=C/[C@H]1C(=O)C[C@H](O)[C@@H]1C/C=C/CCCC(=O)O
CHEMBL180733;63546;Smallmolecule;None;-;1;Human;0;Functional;2;6.9;6.9;6.9;IC50;ChEMBL;388;5;2;4;3.2;O=C(O)Cn1c2c(c3cc(NS(=O)(=O)c4ccc(F)cc4)ccc31)CCC2
CHEMBL180733;63546;Smallmolecule;None;-;1;Human;0;Functional;2;6.7;6.7;6.7;Ki;ChEMBL;388;5;2;4;3.2;O=C(O)Cn1c2c(c3cc(NS(=O)(=O)c4ccc(F)cc4)ccc31)CCC2
CHEMBL194085;69692;Smallmolecule;None;446;2;Human;0;Functional;3;8.4;8.4;8.4;IC50;ChEMBL;402;5;2;4;2.7;O=C(O)Cn1c2c(c3ccccc31)C[C@H](NS(=O)(=O)c1ccc(F)cc1)CC2
CHEMBL196707;71231;Smallmolecule;None;-;1;Human;0;Functional;6;7.1;7.2;7.2;IC50;ChEMBL;425;5;1;6;2.4;Cc1c(CC(=O)O)c2cc(F)ccc2n1S(=O)(=O)c1ccc(S(C)(=O)=O)cc1
CHEMBL196707;71231;Smallmolecule;None;-;1;Human;0;Functional;6;7.2;7.2;7.2;Ki;ChEMBL;425;5;1;6;2.4;Cc1c(CC(=O)O)c2cc(F)ccc2n1S(=O)(=O)c1ccc(S(C)(=O)=O)cc1
CHEMBL2096774;77409;Smallmolecule;None;-;1;Human;1;Functional;3;6.5;6.8;7.0;EC50;ChEMBL;366;12;3;4;3.6;CCCCC[C@](C)(O)/C=C/[C@H]1C(=O)C[C@H](O)[C@@H]1C/C=C/CCCC(=O)O
[3H]PGD2;122206;Smallmolecule;None;-;1;Human;5;Functional;3;7.9;8.0;8.2;EC50;ChEMBL;352;12;3;4;3.3;CCCCC[C@H](O)/C=C/[C@H]1C(=O)C[C@H](O)[C@@H]1C/C=C/CCCC(=O)O
CHEMBL361972;122897;Smallmolecule;None;-;1;Human;0;Functional;2;7.7;7.7;7.7;IC50;ChEMBL;418;5;2;4;3.9;O=C(O)CN1c2ccc(NS(=O)(=O)c3ccc(F)cc3)cc2C2CCCCCC21
CHEMBL361972;122897;Smallmolecule;None;-;1;Human;0;Functional;2;7.7;7.7;7.7;Ki;ChEMBL;418;5;2;4;3.9;O=C(O)CN1c2ccc(NS(=O)(=O)c3ccc(F)cc3)cc2C2CCCCCC21
CHEMBL373118;135160;Smallmolecule;None;229;2;Human;0;Functional;3;7.6;7.7;7.8;IC50;ChEMBL;430;6;1;4;3.4;CN([C@@H]1CCc2c(c3ccccc3n2CCC(=O)O)C1)S(=O)(=O)c1ccc(F)cc1
CHEMBL199040;71964;Smallmolecule;None;-;1;Human;0;Functional;3;6.0;6.0;6.0;IC50;ChEMBL;381;4;1;4;3.6;Cc1c(CC(=O)O)c2cc(F)ccc2n1S(=O)(=O)c1ccc(Cl)cc1
