ChEMBL ID;Receptor;Species;Purchasable;No. records;Assay type;Min.;Average;Max.;Unit;Mol. weight;Rot. Bonds;H don;H acc;LogP;Smiles
CHEMBL4099851;158515;Smallmolecule;None;309;2;Human;12;Functional;4;7.8;7.8;7.8;IC50;ChEMBL;414;6;2;4;4.9;C[C@H](NC(=O)c1cc(Cl)cnc1Oc1cccc(F)c1)c1ccc(C(=O)O)cc1
CHEMBL4062620;155273;Smallmolecule;None;-;1;Human;0;Functional;2;7.7;7.7;7.7;IC50;ChEMBL;430;6;2;4;5.4;C[C@H](NC(=O)c1cc(Cl)cnc1Oc1cccc(Cl)c1)c1ccc(C(=O)O)cc1
CHEMBL4078648;156627;Smallmolecule;None;100;2;Human;0;Functional;3;8.9;8.9;8.9;Kd;ChEMBL;413;6;2;3;5.5;C[C@H](NC(=O)c1cc(Cl)ccc1Oc1cccc(F)c1)c1ccc(C(=O)O)cc1
CHEMBL4078648;156627;Smallmolecule;None;100;2;Human;0;Functional;3;7.5;7.5;7.5;IC50;ChEMBL;413;6;2;3;5.5;C[C@H](NC(=O)c1cc(Cl)ccc1Oc1cccc(F)c1)c1ccc(C(=O)O)cc1
CHEMBL4094572;158020;Smallmolecule;None;151;2;Human;0;Functional;2;7.4;7.4;7.4;IC50;ChEMBL;421;6;2;5;4.6;C[C@H](NC(=O)c1cc(Cl)cnc1Oc1cccc(C#N)c1)c1ccc(C(=O)O)cc1
CHEMBL4226523;164254;Smallmolecule;None;-;1;Human;0;Functional;2;7.4;7.4;7.4;EC50;ChEMBL;433;7;1;4;5.2;CC(C)Oc1c2c(c(OC(C)C)c3ccccc13)C(=O)N(c1ccc(CC(=O)O)cc1)C2
CHEMBL4228762;164396;Smallmolecule;None;-;1;Human;0;Functional;1;6.7;6.7;6.7;EC50;ChEMBL;391;5;1;5;3.3;COc1c2c(c(OC)c3ccccc13)C(=O)N(c1ccc(CC(=O)O)cc1)C2=O
CHEMBL4483026;171669;Smallmolecule;None;17;2;Human;0;Functional;1;8.3;8.3;8.3;IC50;ChEMBL;413;6;1;5;5.2;CCn1c2ccccc2c2cc(-c3nc4cc(C(=O)O)ccc4n3CCOC)ccc21
CHEMBL4103046;158787;Smallmolecule;None;-;1;Human;0;Functional;3;6.2;6.2;6.2;IC50;ChEMBL;384;6;2;4;3.8;O=C(O)c1ccc(CNC(=O)c2cc(F)cnc2Oc2ccc(F)cc2)cc1
CHEMBL4225786;164198;Smallmolecule;None;-;1;Human;2;Functional;2;7.7;7.7;7.7;EC50;ChEMBL;405;7;1;4;4.4;CCOc1c2c(c(OCC)c3ccccc13)C(=O)N(c1ccc(CC(=O)O)cc1)C2
CHEMBL4229001;164410;Smallmolecule;None;-;1;Human;0;Functional;1;8.0;8.0;8.0;EC50;ChEMBL;435;8;1;5;4.4;CCOc1c2c(c(OCC)c3ccccc13)C(=O)N(c1ccc(CC(=O)O)cc1OC)C2
CHEMBL4208379;163203;Smallmolecule;None;-2630;4;Human;0;Functional;1;5.6;5.6;5.6;EC50;ChEMBL;437;10;2;6;5.2;C[C@@](O)(C/C=C/[C@H]1CCC(=O)[C@@H]1CCSc1nc(C(=O)O)cs1)CC1CCCC1
CHEMBL4205480;162948;Smallmolecule;None;-5248;3;Human;0;Functional;1;6.2;6.2;6.2;EC50;ChEMBL;429;12;2;6;4.8;C[C@@](O)(C/C=C/[C@H]1CCC(=O)[C@@H]1CCSc1nc(C(=O)O)cs1)CCCCF
CHEMBL4212770;163560;Smallmolecule;None;-338;3;Human;0;Functional;1;6.9;6.9;6.9;EC50;ChEMBL;451;10;2;6;5.0;C[C@@](O)(C/C=C/[C@H]1CCC(=O)[C@@H]1CCSc1nc(C(=O)O)cs1)CCC(F)(F)F
CHEMBL4229058;164415;Smallmolecule;None;-;1;Human;9;Functional;2;7.4;7.8;8.2;EC50;ChEMBL;423;7;1;4;4.6;CCOc1c2c(c(OCC)c3ccccc13)C(=O)N(c1ccc(CC(=O)O)c(F)c1)C2
CHEMBL4466382;170865;Smallmolecule;None;-;1;Human;0;Functional;1;7.2;7.2;7.2;IC50;ChEMBL;486;7;2;5;5.2;C[C@H](NC(=O)c1c(C2CCCC2)nnn1Cc1ccc(C(F)(F)F)cc1)c1ccc(C(=O)O)cc1
CHEMBL4216182;163825;Smallmolecule;None;-380;3;Human;0;Functional;1;5.6;5.6;5.6;EC50;ChEMBL;425;12;2;6;5.2;CCCCC[C@@](C)(O)C/C=C/[C@H]1CCC(=O)[C@@H]1CCSc1nc(C(=O)O)cs1
CHEMBL4217198;163897;Smallmolecule;None;-389;3;Human;0;Functional;1;7.6;7.6;7.6;EC50;ChEMBL;411;11;2;6;4.8;CCCC[C@](C)(O)C/C=C/[C@H]1CCC(=O)[C@@H]1CCSc1nc(C(=O)O)cs1
CHEMBL3918816;145263;Smallmolecule;None;23988;2;Human;0;Functional;7;8.6;9.4;10.1;EC50;ChEMBL;399;11;2;3;3.6;CCC#CC[C@H](C)[C@H](O)/C=C/[C@H]1CC(F)(F)C(=O)N1CCCCCCC(=O)O
CHEMBL3955128;149810;Smallmolecule;None;4365;2;Human;0;Functional;7;9.4;9.9;10.7;EC50;ChEMBL;375;13;2;3;3.8;CCCCC[C@H](O)/C=C/[C@H]1CC(F)(F)C(=O)N1CCCCCCC(=O)O
CHEMBL3982139;152997;Smallmolecule;None;-;1;Human;0;Functional;4;9.8;9.8;9.8;EC50;ChEMBL;385;11;2;3;3.2;CC#CC[C@H](C)[C@H](O)/C=C/[C@H]1CC(F)(F)C(=O)N1CCCCCCC(=O)O
CHEMBL4204996;162904;Smallmolecule;None;-1698;3;Human;0;Functional;1;6.8;6.8;6.8;EC50;ChEMBL;425;12;2;6;5.2;CCCCC[C@](C)(O)C/C=C/[C@H]1CCC(=O)[C@@H]1CCSc1nc(C(=O)O)cs1
CHEMBL4647921;177278;Smallmolecule;None;-;1;Human;0;Functional;1;6.4;6.4;6.4;EC50;ChEMBL;505;13;2;4;5.4;CCCCCC(O)/C=C/c1c(Br)cc(Br)c(=O)n1CCCCCCC(=O)O
CHEMBL4225963;164211;Smallmolecule;None;-;1;Human;0;Functional;2;7.7;7.7;7.7;EC50;ChEMBL;433;7;1;5;4.4;CCOc1c2c(c(OCC)c3cc(C)ccc13)C(=O)N(c1ccc(CC(=O)O)cc1)C2=O
CHEMBL4226984;164278;Smallmolecule;None;-;1;Human;0;Functional;2;6.6;6.6;6.6;EC50;ChEMBL;391;7;1;4;4.8;CCOc1c2c(c(OCC)c3ccccc13)CN(c1ccc(CC(=O)O)cc1)C2
CHEMBL3923027;145803;Smallmolecule;None;8912;2;Human;0;Functional;4;9.2;9.2;9.2;EC50;ChEMBL;395;10;2;3;3.7;CCCCC[C@H](O)/C=C/[C@H]1CC(F)(F)C(=O)N1CCc1ccc(C(=O)O)cc1
CHEMBL3949856;149178;Smallmolecule;None;1174;2;Human;0;Functional;4;9.1;9.1;9.1;EC50;ChEMBL;439;9;2;4;4.0;CCC#CC[C@H](C)[C@H](O)/C=C/[C@H]1CC(F)(F)C(=O)N1CCCc1ccc(C(=O)O)s1
CHEMBL3975743;152252;Smallmolecule;None;512;2;Human;0;Functional;4;8.5;9.8;11.0;EC50;ChEMBL;491;12;2;4;5.2;C[C@@H](CCCc1ccccc1)[C@H](O)/C=C/[C@H]1CC(F)(F)C(=O)N1CCCc1ccc(C(=O)O)s1
CHEMBL4206444;163036;Smallmolecule;None;-190;3;Human;0;Functional;1;7.0;7.0;7.0;EC50;ChEMBL;425;12;2;6;5.2;CCCCCC(C)(O)C/C=C/[C@H]1CCC(=O)[C@@H]1CCSc1nc(C(=O)O)cs1
CHEMBL4649582;177376;Smallmolecule;None;4;3;Human;0;Functional;1;6.3;6.3;6.3;EC50;ChEMBL;351;14;2;4;3.8;CCCCCC(O)CCc1cccc(=O)n1CCCCCCC(=O)O
CHEMBL3916499;144954;Smallmolecule;None;2884;2;Human;0;Functional;4;10.1;10.1;10.1;EC50;ChEMBL;415;11;2;4;4.1;CCCCC[C@H](O)/C=C/[C@H]1CC(F)(F)C(=O)N1CCCc1ccc(C(=O)O)s1
CHEMBL4209929;163318;Smallmolecule;None;-1621;3;Human;0;Functional;1;5.5;5.5;5.5;EC50;ChEMBL;428;12;2;7;4.0;CCCCCC(C)(O)C/C=C/[C@H]1COC(=O)N1CCSc1nc(C(=O)O)cs1
CHEMBL62570;198436;Smallmolecule;None;75;2;Human;23;Functional;1;9.7;9.7;9.7;EC50;ChEMBL;354;13;3;4;3.5;CCCCC[C@@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)O
CHEMBL3937596;147624;Smallmolecule;None;213;2;Human;0;Functional;2;8.3;9.5;10.8;EC50;ChEMBL;491;12;2;4;5.2;C[C@@H](CCCc1ccccc1)[C@@H](O)/C=C/[C@H]1CC(F)(F)C(=O)N1CCCc1ccc(C(=O)O)s1
CHEMBL3959605;150379;Smallmolecule;None;-;1;Human;0;Functional;4;9.0;9.0;9.0;EC50;ChEMBL;437;14;2;3;4.6;O=C(O)CCCCCCN1C(=O)C(F)(F)C[C@@H]1/C=C/[C@@H](O)CCCCc1ccccc1
CHEMBL4442135;169172;Smallmolecule;None;-;1;Human;0;Functional;1;7.5;7.5;7.5;IC50;ChEMBL;474;8;2;6;4.3;COc1ccc(Cn2nnc(-c3ccccc3)c2C(=O)N[C@@H](C)c2ccc(C(=O)O)cc2)cc1F
CHEMBL4224936;164140;Smallmolecule;None;-;1;Human;3;Functional;2;7.6;7.6;7.6;EC50;ChEMBL;419;7;1;5;4.1;CCOc1c2c(c(OCC)c3ccccc13)C(=O)N(c1ccc(CC(=O)O)cc1)C2=O
CHEMBL3911081;144241;Smallmolecule;None;-;1;Human;0;Functional;1;8.3;8.3;8.3;EC50;ChEMBL;477;10;1;5;4.5;COC(=O)c1ccc(CCCN2C(=O)C(F)(F)C[C@@H]2/C=C/[C@@H](O)[C@@H](C)Cc2ccccc2)s1
CHEMBL3949313;149121;Smallmolecule;None;-;1;Human;0;Functional;1;7.3;7.3;7.3;EC50;ChEMBL;505;12;1;5;5.3;COC(=O)c1ccc(CCCN2C(=O)C(F)(F)C[C@@H]2/C=C/[C@H](O)[C@@H](C)CCCc2ccccc2)s1
CHEMBL3986266;153470;Smallmolecule;None;-;1;Human;0;Functional;1;7.2;7.2;7.2;EC50;ChEMBL;449;9;2;4;4.3;C[C@@H](c1ccccc1)[C@H](O)/C=C/[C@H]1CC(F)(F)C(=O)N1CCCc1ccc(C(=O)O)s1
CHEMBL4225442;164174;Smallmolecule;None;-;1;Human;0;Functional;2;6.9;6.9;6.9;EC50;ChEMBL;433;9;1;4;5.2;CCCOc1c2c(c(OCCC)c3ccccc13)C(=O)N(c1ccc(CC(=O)O)cc1)C2
CHEMBL3893847;142138;Smallmolecule;None;1348962;2;Human;0;Functional;1;10.2;10.2;10.2;EC50;ChEMBL;519;14;2;4;6.0;C[C@@H](CCCCCc1ccccc1)[C@@H](O)/C=C/[C@H]1CC(F)(F)C(=O)N1CCCc1ccc(C(=O)O)s1
CHEMBL3966743;151206;Smallmolecule;None;3;2;Human;0;Functional;1;6.7;6.7;6.7;EC50;ChEMBL;477;11;2;4;4.8;C[C@@H](CCc1ccccc1)[C@@H](O)/C=C/[C@H]1CC(F)(F)C(=O)N1CCCc1ccc(C(=O)O)s1
CHEMBL3973091;151942;Smallmolecule;None;-;1;Human;0;Functional;1;8.1;8.1;8.1;EC50;ChEMBL;491;11;1;5;4.9;COC(=O)c1ccc(CCCN2C(=O)C(F)(F)C[C@@H]2/C=C/[C@@H](O)[C@@H](C)CCc2ccccc2)s1
CHEMBL3977939;152518;Smallmolecule;None;-;1;Human;0;Functional;1;9.4;9.4;9.4;EC50;ChEMBL;505;13;2;4;5.6;C[C@@H](CCCCc1ccccc1)[C@@H](O)/C=C/[C@H]1CC(F)(F)C(=O)N1CCCc1ccc(C(=O)O)s1
CHEMBL4227243;164300;Smallmolecule;None;-;1;Human;0;Functional;2;6.7;6.7;6.7;EC50;ChEMBL;461;11;1;4;6.0;CCCCOc1c2c(c(OCCCC)c3ccccc13)C(=O)N(c1ccc(CC(=O)O)cc1)C2
CHEMBL4227838;164336;Smallmolecule;None;-;1;Human;0;Functional;1;7.1;7.1;7.1;EC50;ChEMBL;437;7;1;5;4.2;CCOc1c2c(c(OCC)c3cc(F)ccc13)C(=O)N(c1ccc(CC(=O)O)cc1)C2=O
CHEMBL4225243;164159;Smallmolecule;None;-;1;Human;0;Functional;1;8.4;8.4;8.4;EC50;ChEMBL;423;7;1;4;4.6;CCOc1c2c(c(OCC)c3ccccc13)C(=O)N(c1ccc(CC(=O)O)cc1F)C2
CHEMBL4227555;164320;Smallmolecule;None;-;1;Human;0;Functional;1;8.3;8.3;8.3;EC50;ChEMBL;439;7;1;4;5.1;CCOc1c2c(c(OCC)c3ccccc13)C(=O)N(c1ccc(CC(=O)O)cc1Cl)C2
CHEMBL3907863;143830;Smallmolecule;None;-;1;Human;0;Functional;1;8.1;8.1;8.1;IC50;ChEMBL;470;6;2;3;4.9;C[C@H](NC(=O)[C@H]1CC(F)(F)CCN1Cc1ccc(C(F)(F)F)cc1)c1ccc(C(=O)O)cc1
CR-6086;145535;Smallmolecule;None;-;1;Human;0;Functional;1;7.7;7.7;7.7;IC50;ChEMBL;472;6;2;3;5.0;O=C(O)c1ccc(C2(NC(=O)C3CC4(CCN3Cc3ccc(C(F)(F)F)cc3)CC4)CC2)cc1
CHEMBL3930412;146703;Smallmolecule;None;-;1;Human;0;Functional;1;8.1;8.1;8.1;IC50;ChEMBL;462;6;2;3;5.3;C[C@H](NC(=O)C1CC(C)(C)CCN1Cc1ccc(C(F)(F)F)cc1)c1ccc(C(=O)O)cc1
CHEMBL3963981;150884;Smallmolecule;None;-;1;Human;0;Functional;1;7.5;7.5;7.5;IC50;ChEMBL;460;6;2;3;5.0;C[C@H](NC(=O)C1CC2(CCN1Cc1ccc(C(F)(F)F)cc1)CC2)c1ccc(C(=O)O)cc1
CHEMBL4109410;159387;Smallmolecule;None;-;1;Human;0;Functional;1;7.6;7.5;7.6;IC50;ChEMBL;482;6;2;3;4.8;O=C(O)c1ccc(C2(NC(=O)[C@H]3CC(F)(F)CCN3Cc3ccc(C(F)(F)F)cc3)CC2)cc1
CHEMBL4224711;164127;Smallmolecule;None;-;1;Human;0;Functional;1;7.3;7.3;7.3;EC50;ChEMBL;473;7;1;4;5.4;CCOc1c2c(c(OCC)c3ccccc13)C(=O)N(c1ccc(CC(=O)O)cc1C(F)(F)F)C2
CHEMBL4225980;164214;Smallmolecule;None;-;1;Human;0;Functional;1;8.1;8.1;8.1;EC50;ChEMBL;419;7;1;4;4.7;CCOc1c2c(c(OCC)c3ccccc13)C(=O)N(c1ccc(CC(=O)O)cc1C)C2
CHEMBL4228070;164354;Smallmolecule;None;-;1;Human;0;Functional;1;8.3;8.3;8.3;EC50;ChEMBL;483;7;1;4;5.2;CCOc1c2c(c(OCC)c3ccccc13)C(=O)N(c1ccc(CC(=O)O)cc1Br)C2
CHEMBL3944767;148521;Smallmolecule;None;-;1;Human;0;Functional;2;7.6;7.7;7.8;IC50;ChEMBL;482;6;2;3;4.8;O=C(O)c1ccc(C2(NC(=O)C3CC(F)(F)CCN3Cc3cccc(C(F)(F)F)c3)CC2)cc1
CHEMBL3953493;149608;Smallmolecule;None;-;1;Human;0;Functional;1;7.9;7.9;7.9;IC50;ChEMBL;458;6;2;3;4.4;O=C(O)c1ccc(C2(NC(=O)C3CC4CC4CN3Cc3ccc(C(F)(F)F)cc3)CC2)cc1
CHEMBL3967868;151344;Smallmolecule;None;-;1;Human;0;Functional;1;7.4;7.4;7.4;IC50;ChEMBL;446;6;2;3;4.6;C[C@H](NC(=O)[C@H]1CCC2CC2N1Cc1ccc(C(F)(F)F)cc1)c1ccc(C(=O)O)cc1
CHEMBL3990930;153757;Smallmolecule;None;-;1;Human;0;Functional;1;7.3;7.3;7.3;IC50;ChEMBL;420;6;2;3;4.2;C[C@H](NC(=O)[C@H]1CCCN1Cc1ccc(C(F)(F)F)cc1)c1ccc(C(=O)O)cc1
CHEMBL4108479;159272;Smallmolecule;None;-;1;Human;0;Functional;1;7.4;7.4;7.4;IC50;ChEMBL;458;6;2;3;4.6;O=C(O)c1ccc(C2(NC(=O)[C@H]3CCC4CC4N3Cc3ccc(C(F)(F)F)cc3)CC2)cc1
CHEMBL3965497;151072;Smallmolecule;None;8;2;Human;0;Functional;2;9.0;9.0;9.0;EC50;ChEMBL;519;10;2;6;3.8;O=C(O)c1ccc(CCCN2[C@@H](/C=C/C(O)Cc3cccc(OC(F)(F)F)c3)CCS2(=O)=O)s1
CHEMBL3986027;153441;Smallmolecule;None;-;1;Human;0;Functional;4;5.9;6.3;6.7;EC50;ChEMBL;468;8;2;4;5.9;O=C(O)c1ccc(CC[C@H]2C(=O)CC[C@@H]2/C=C/C(O)Cc2sc3ccccc3c2Cl)cc1
CHEMBL4109532;159398;Smallmolecule;None;-;1;Human;0;Functional;1;7.7;7.7;7.7;IC50;ChEMBL;444;6;2;3;4.2;O=C(O)c1ccc(C2(NC(=O)[C@H]3C[C@H]4C[C@H]4N3Cc3ccc(C(F)(F)F)cc3)CC2)cc1
CHEMBL4111368;159613;Smallmolecule;None;-;1;Human;0;Functional;1;7.8;7.8;7.8;IC50;ChEMBL;444;6;2;3;4.2;O=C(O)c1ccc(C2(NC(=O)[C@H]3C[C@H]4C[C@H]4N3Cc3cccc(C(F)(F)F)c3)CC2)cc1
CHEMBL3906016;143615;Smallmolecule;None;79;4;Human;0;Functional;6;7.9;9.3;10.3;EC50;ChEMBL;456;8;2;3;4.8;O=C(O)c1ccc(CC[C@H]2C(=O)CC[C@@H]2/C=C/C(O)Cc2cccc(Br)c2)cc1
CHEMBL3974652;152116;Smallmolecule;None;141;4;Human;0;Functional;4;9.0;9.7;10.4;EC50;ChEMBL;396;8;2;3;4.2;O=C(O)c1ccc(CC[C@H]2C(=O)CC[C@@H]2/C=C/C(O)Cc2cccc(F)c2)cc1
CHEMBL4443888;169308;Smallmolecule;None;-;1;Human;0;Functional;1;6.5;6.5;6.5;IC50;ChEMBL;444;7;2;5;4.3;C[C@H](NC(=O)c1c(-c2ccccc2)nnn1Cc1ccc(F)cc1)c1ccc(C(=O)O)cc1
CHEMBL3935958;147432;Smallmolecule;None;-;1;Human;0;Functional;2;6.1;6.1;6.1;EC50;ChEMBL;458;9;2;4;5.2;COc1ccc2cc(CC(O)/C=C/[C@H]3CCC(=O)[C@@H]3CCc3ccc(C(=O)O)cc3)ccc2c1
CHEMBL3965850;151115;Smallmolecule;None;134;2;Human;0;Functional;2;9.3;9.3;9.3;EC50;ChEMBL;434;8;2;4;5.3;O=C(O)c1ccc(CC[C@H]2C(=O)CC[C@@H]2/C=C/C(O)Cc2ccc3ccsc3c2)cc1
CHEMBL3974337;152089;Smallmolecule;None;-;1;Human;0;Functional;4;6.9;7.5;8.1;EC50;ChEMBL;436;8;2;5;3.8;O=C(O)c1ccc(CC[C@H]2C(=O)CC[C@@H]2/C=C/C(O)Cc2ccc3c(c2)OCCO3)cc1
CHEMBL3978590;152590;Smallmolecule;None;107;3;Human;0;Functional;4;7.8;8.8;9.7;EC50;ChEMBL;446;8;2;3;5.1;O=C(O)c1ccc(CC[C@H]2C(=O)CC[C@@H]2/C=C/C(O)Cc2cccc(C(F)(F)F)c2)cc1
CHEMBL3904946;143491;Smallmolecule;None;22;3;Human;0;Functional;4;8.4;9.0;9.5;EC50;ChEMBL;396;8;2;3;4.2;O=C(O)c1ccc(CC[C@H]2C(=O)CC[C@@H]2/C=C/C(O)Cc2ccccc2F)cc1
CHEMBL3976710;152374;Smallmolecule;None;12;4;Human;0;Functional;4;7.7;8.6;9.5;EC50;ChEMBL;414;8;2;3;4.4;O=C(O)c1ccc(CC[C@H]2C(=O)CC[C@@H]2/C=C/C(O)Cc2ccc(F)c(F)c2)cc1
CHEMBL3981554;152931;Smallmolecule;None;14;3;Human;0;Functional;4;7.5;8.6;9.7;EC50;ChEMBL;414;8;2;3;4.4;O=C(O)c1ccc(CC[C@H]2C(=O)CC[C@@H]2/C=C/C(O)Cc2cccc(F)c2F)cc1
CHEMBL3958395;150220;Smallmolecule;None;-;1;Human;0;Functional;4;7.7;8.3;9.0;EC50;ChEMBL;428;8;2;3;5.2;O=C(O)c1ccc(CC[C@H]2C(=O)CC[C@@H]2/C=C/C(O)Cc2ccc3ccccc3c2)cc1
CHEMBL4448318;169606;Smallmolecule;None;-;1;Human;0;Functional;1;6.8;6.8;6.8;IC50;ChEMBL;462;7;2;5;4.5;C[C@H](NC(=O)c1c(-c2ccccc2)nnn1Cc1ccc(F)c(F)c1)c1ccc(C(=O)O)cc1
CHEMBL4535971;172894;Smallmolecule;None;4;2;Human;8;Functional;5;8.3;8.2;8.3;Kd;ChEMBL;458;7;2;5;4.6;C/C=C/c1nnn(Cc2ccc(C(F)(F)F)cc2)c1C(=O)N[C@@H](C)c1ccc(C(=O)O)cc1
CHEMBL4535971;172894;Smallmolecule;None;4;2;Human;8;Functional;5;7.7;8.1;8.3;IC50;ChEMBL;458;7;2;5;4.6;C/C=C/c1nnn(Cc2ccc(C(F)(F)F)cc2)c1C(=O)N[C@@H](C)c1ccc(C(=O)O)cc1
CHEMBL4640391;176734;Smallmolecule;None;-;1;Human;0;Functional;3;7.2;7.8;8.2;EC50;ChEMBL;437;10;2;4;5.1;CCCCCC(O)/C=C/c1c(Cl)cc(Cl)c(=O)n1CCc1ccc(C(=O)O)cc1
CHEMBL4538786;173013;Smallmolecule;None;-;1;Human;0;Functional;1;5.6;5.6;5.6;IC50;ChEMBL;436;6;2;5;3.7;C[C@H](NC(=O)c1c(C(F)(F)F)nnn1Cc1ccc(F)cc1)c1ccc(C(=O)O)cc1
CHEMBL4453648;170017;Smallmolecule;None;14;2;Human;0;Functional;1;7.6;7.5;7.6;IC50;ChEMBL;484;7;2;5;5.1;C[C@H](NC(=O)c1c(C2=CCCC2)nnn1Cc1ccc(C(F)(F)F)cc1)c1ccc(C(=O)O)cc1
CHEMBL4455816;170147;Smallmolecule;None;-;1;Human;0;Functional;1;7.0;7.0;7.0;IC50;ChEMBL;456;8;2;6;4.2;COc1cccc(Cn2nnc(-c3ccccc3)c2C(=O)N[C@@H](C)c2ccc(C(=O)O)cc2)c1
CHEMBL4450391;169758;Smallmolecule;None;-;1;Human;0;Functional;1;6.7;6.7;6.7;IC50;ChEMBL;486;6;2;5;4.6;C[C@H](NC(=O)c1c(C(F)(F)F)nnn1Cc1ccc(C(F)(F)F)cc1)c1ccc(C(=O)O)cc1
CHEMBL4452087;169904;Smallmolecule;None;-;1;Human;0;Functional;1;5.7;5.7;5.7;IC50;ChEMBL;486;6;2;5;4.6;C[C@H](NC(=O)c1c(C(F)(F)F)nnn1Cc1cccc(C(F)(F)F)c1)c1ccc(C(=O)O)cc1
CHEMBL3904989;143499;Smallmolecule;None;1;6;Human;0;Functional;1;7.4;7.4;7.4;EC50;ChEMBL;642;14;2;8;5.4;COc1ccc(CCC(=O)NS(=O)(=O)C(F)(F)F)c(CN2CCC[C@H]2c2nc(C(=O)NCCCCC3CCCCC3)co2)c1
CHEMBL3967284;151271;Smallmolecule;None;-23;8;Human;0;Functional;1;8.2;8.2;8.2;EC50;ChEMBL;656;13;2;9;5.1;O=C(CCc1cc2c(cc1CN1CCC[C@H]1c1nc(C(=O)NCCCCC3CCCCC3)co1)OCO2)NS(=O)(=O)C(F)(F)F
CHEMBL3972583;151886;Smallmolecule;None;1;6;Human;0;Functional;1;7.4;7.4;7.4;EC50;ChEMBL;630;13;2;7;5.5;O=C(CCc1ccc(F)cc1CN1CCC[C@H]1c1nc(C(=O)NCCCCC2CCCCC2)co1)NS(=O)(=O)C(F)(F)F
CHEMBL4457944;170299;Smallmolecule;None;104;2;Human;0;Functional;1;8.9;8.9;8.9;IC50;ChEMBL;524;9;2;6;5.2;C[C@H](NC(=O)c1c(-c2ccccc2)nnn1CCOc1cccc(C(F)(F)F)c1)c1ccc(C(=O)O)cc1
CHEMBL4462095;170573;Smallmolecule;None;-;1;Human;0;Functional;1;8.0;8.0;8.0;IC50;ChEMBL;456;8;2;6;4.2;COc1ccc(Cn2nnc(-c3ccccc3)c2C(=O)N[C@@H](C)c2ccc(C(=O)O)cc2)cc1
CHEMBL4463343;170643;Smallmolecule;None;107;2;Human;0;Functional;1;8.1;8.1;8.1;IC50;ChEMBL;494;7;2;5;5.2;C[C@H](NC(=O)c1c(-c2ccccc2)nnn1Cc1ccc(C(F)(F)F)cc1)c1ccc(C(=O)O)cc1
CHEMBL4468734;171024;Smallmolecule;None;-;1;Human;0;Functional;1;6.6;6.6;6.6;IC50;ChEMBL;466;8;2;6;3.7;C[C@H](NC(=O)c1c(C(F)(F)F)nnn1CCOc1ccc(F)cc1)c1ccc(C(=O)O)cc1
CHEMBL4064393;155425;Smallmolecule;None;-;1;Human;0;Functional;1;7.2;7.2;7.2;IC50;ChEMBL;414;6;2;4;4.9;C[C@H](NC(=O)c1cc(Cl)cnc1Oc1ccccc1F)c1ccc(C(=O)O)cc1
CHEMBL4065050;155481;Smallmolecule;None;-;1;Human;0;Functional;1;5.8;5.8;5.8;IC50;ChEMBL;480;7;2;5;5.6;C[C@H](NC(=O)c1cc(Cl)cnc1Oc1cccc(OC(F)(F)F)c1)c1ccc(C(=O)O)cc1
CHEMBL4065183;155491;Smallmolecule;None;12;2;Human;0;Functional;2;6.6;6.6;6.6;IC50;ChEMBL;400;6;2;4;4.3;O=C(O)c1ccc(CNC(=O)c2cc(Cl)cnc2Oc2ccc(F)cc2)cc1
CHEMBL4066230;155586;Smallmolecule;None;-;1;Human;0;Functional;2;7.0;7.0;7.0;IC50;ChEMBL;399;6;2;3;4.9;O=C(O)c1ccc(CNC(=O)c2cc(Cl)ccc2Oc2ccc(F)cc2)cc1
CHEMBL4067234;155666;Smallmolecule;None;-;1;Human;0;Functional;1;6.5;6.5;6.5;IC50;ChEMBL;609;9;2;7;5.7;O=C(NCc1ccc(C(=O)NS(=O)(=O)c2cccc(Cl)c2)cc1)c1cccc(OCc2nc3cc(F)ccc3s2)c1
CHEMBL4083413;157030;Smallmolecule;None;-;1;Human;0;Functional;1;5.9;5.9;5.9;IC50;ChEMBL;414;6;2;4;4.9;C[C@@H](NC(=O)c1cc(Cl)cnc1Oc1ccc(F)cc1)c1ccc(C(=O)O)cc1
CHEMBL4084355;157120;Smallmolecule;None;-;1;Human;0;Functional;1;7.0;7.0;7.0;IC50;ChEMBL;430;6;2;4;5.4;C[C@H](NC(=O)c1cc(Cl)cnc1Oc1ccc(Cl)cc1)c1ccc(C(=O)O)cc1
CHEMBL4085097;157187;Smallmolecule;None;-;1;Human;0;Functional;1;6.4;6.4;6.4;IC50;ChEMBL;436;7;2;5;4.6;O=C(O)c1ccc(CNC(=O)c2cccc(OCc3nc4cc(F)ccc4s3)c2)cc1
CHEMBL4086496;157290;Smallmolecule;None;-;1;Human;0;Functional;1;6.8;6.8;6.8;IC50;ChEMBL;415;6;2;5;4.3;C[C@H](NC(=O)c1cc(Cl)cnc1Oc1cncc(F)c1)c1ccc(C(=O)O)cc1
CHEMBL4087592;157376;Smallmolecule;None;-;1;Human;0;Functional;1;5.5;5.5;5.5;IC50;ChEMBL;380;6;2;4;4.0;Cc1cnc(Oc2ccc(F)cc2)c(C(=O)NCc2ccc(C(=O)O)cc2)c1
CHEMBL4092846;157864;Smallmolecule;None;1;2;Human;0;Functional;2;6.5;6.5;6.5;IC50;ChEMBL;383;6;2;3;4.4;O=C(O)c1ccc(CNC(=O)c2cc(F)ccc2Oc2ccc(F)cc2)cc1
