ChEMBL ID;Receptor;Species;Purchasable;No. records;Assay type;Min.;Average;Max.;Unit;Mol. weight;Rot. Bonds;H don;H acc;LogP;Smiles
CHEMBL1917462;67971;Smallmolecule;None;-;1;Human;2;Binding;2;7.2;7.2;7.2;Ki;ChEMBL;366;4;1;4;4.9;Cc1c(Sc2ccc(Cl)cc2)c2c(Cl)nccc2n1CC(=O)O
CHEMBL259521;95317;Smallmolecule;None;-;1;Human;0;Binding;1;5.9;5.9;5.9;Ki;ChEMBL;453;4;1;7;1.3;Cn1nnc2cc(CN3C(=O)CC4(C3=O)C(=O)N(CC(=O)O)c3ccc(Cl)cc34)ccc21
CHEMBL373294;135450;Smallmolecule;None;97;2;Human;0;Binding;2;7.7;7.7;7.7;Ki;ChEMBL;415;4;1;4;4.3;Cc1c(CC(=O)O)c2cc(F)ccc2n1S(=O)(=O)c1cc(Cl)ccc1Cl
CHEMBL373294;135450;Smallmolecule;None;97;2;Human;0;Binding;2;7.4;7.4;7.4;IC50;ChEMBL;415;4;1;4;4.3;Cc1c(CC(=O)O)c2cc(F)ccc2n1S(=O)(=O)c1cc(Cl)ccc1Cl
SULINDACSULFIDE;66704;Smallmolecule;None;1;5;Human;37;Binding;1;5.5;5.5;5.5;Ki;ChEMBL;340;4;1;2;5.4;CSc1ccc(/C=C2/C(C)=C(CC(=O)O)c3cc(F)ccc32)cc1
CHEMBL261764;95724;Smallmolecule;None;-;1;Human;0;Binding;1;6.8;6.8;6.8;Ki;ChEMBL;446;5;1;5;2.1;COc1ccc(CN2C(=O)CC3(C2=O)C(=O)N(CC(=O)O)c2ccc(Cl)cc23)cc1F
CHEMBL179036;62672;Smallmolecule;None;1202;3;Human;1;Binding;4;8.8;9.0;9.2;Ki;ChEMBL;416;5;1;4;3.0;CN([C@@H]1CCc2c(c3ccccc3n2CC(=O)O)C1)S(=O)(=O)c1ccc(F)cc1
CHEMBL193753;69289;Smallmolecule;None;-;1;Human;0;Binding;2;5.7;5.7;5.7;IC50;ChEMBL;361;4;1;4;3.3;Cc1ccc(S(=O)(=O)n2c(C)c(CC(=O)O)c3cc(F)ccc32)cc1
CHEMBL193753;69289;Smallmolecule;None;-;1;Human;0;Binding;2;6.3;6.3;6.3;Ki;ChEMBL;361;4;1;4;3.3;Cc1ccc(S(=O)(=O)n2c(C)c(CC(=O)O)c3cc(F)ccc32)cc1
CHEMBL194085;69692;Smallmolecule;None;1047;3;Human;0;Binding;3;9.3;9.3;9.3;Ki;ChEMBL;402;5;2;4;2.7;O=C(O)Cn1c2c(c3ccccc31)C[C@H](NS(=O)(=O)c1ccc(F)cc1)CC2
CHEMBL196617;71196;Smallmolecule;None;30;2;Human;0;Binding;2;6.2;6.2;6.2;IC50;ChEMBL;365;4;1;4;3.1;Cc1c(CC(=O)O)c2cc(F)ccc2n1S(=O)(=O)c1cccc(F)c1
CHEMBL196617;71196;Smallmolecule;None;30;2;Human;0;Binding;2;6.7;6.7;6.7;Ki;ChEMBL;365;4;1;4;3.1;Cc1c(CC(=O)O)c2cc(F)ccc2n1S(=O)(=O)c1cccc(F)c1
CHEMBL196707;71231;Smallmolecule;None;-;1;Human;0;Binding;6;6.8;6.9;7.0;IC50;ChEMBL;425;5;1;6;2.4;Cc1c(CC(=O)O)c2cc(F)ccc2n1S(=O)(=O)c1ccc(S(C)(=O)=O)cc1
CHEMBL196707;71231;Smallmolecule;None;-;1;Human;0;Binding;6;7.2;7.2;7.2;Ki;ChEMBL;425;5;1;6;2.4;Cc1c(CC(=O)O)c2cc(F)ccc2n1S(=O)(=O)c1ccc(S(C)(=O)=O)cc1
CHEMBL197398;71449;Smallmolecule;None;19;2;Human;0;Binding;2;6.0;6.0;6.0;IC50;ChEMBL;347;4;1;4;3.0;Cc1c(CC(=O)O)c2cc(F)ccc2n1S(=O)(=O)c1ccccc1
CHEMBL197398;71449;Smallmolecule;None;19;2;Human;0;Binding;2;6.6;6.6;6.6;Ki;ChEMBL;347;4;1;4;3.0;Cc1c(CC(=O)O)c2cc(F)ccc2n1S(=O)(=O)c1ccccc1
CHEMBL370257;132365;Smallmolecule;None;-;1;Human;0;Binding;2;6.8;6.8;6.8;IC50;ChEMBL;365;4;1;4;3.1;Cc1c(CC(=O)O)c2cc(F)ccc2n1S(=O)(=O)c1ccc(F)cc1
CHEMBL370257;132365;Smallmolecule;None;-;1;Human;0;Binding;2;7.2;7.2;7.2;Ki;ChEMBL;365;4;1;4;3.1;Cc1c(CC(=O)O)c2cc(F)ccc2n1S(=O)(=O)c1ccc(F)cc1
CHEMBL373118;135160;Smallmolecule;None;1584;3;Human;0;Binding;3;8.7;8.7;8.7;Ki;ChEMBL;430;6;1;4;3.4;CN([C@@H]1CCc2c(c3ccccc3n2CCC(=O)O)C1)S(=O)(=O)c1ccc(F)cc1
CHEMBL194019;69582;Smallmolecule;None;-;1;Human;0;Binding;1;5.5;5.5;5.5;Ki;ChEMBL;365;4;1;6;2.0;Cc1nc(S(=O)(=O)n2c(C)c(CC(=O)O)c3cc(F)ccc32)cn1C
CHEMBL194918;70036;Smallmolecule;None;-;1;Human;0;Binding;2;6.1;6.1;6.1;IC50;ChEMBL;327;6;1;4;2.7;CCCCS(=O)(=O)n1c(C)c(CC(=O)O)c2cc(F)ccc21
CHEMBL194918;70036;Smallmolecule;None;-;1;Human;0;Binding;2;6.2;6.2;6.2;Ki;ChEMBL;327;6;1;4;2.7;CCCCS(=O)(=O)n1c(C)c(CC(=O)O)c2cc(F)ccc21
CHEMBL199040;71964;Smallmolecule;None;295;2;Human;0;Binding;3;7.5;7.5;7.5;Ki;ChEMBL;381;4;1;4;3.6;Cc1c(CC(=O)O)c2cc(F)ccc2n1S(=O)(=O)c1ccc(Cl)cc1
CHEMBL199040;71964;Smallmolecule;None;295;2;Human;0;Binding;3;7.6;7.6;7.6;IC50;ChEMBL;381;4;1;4;3.6;Cc1c(CC(=O)O)c2cc(F)ccc2n1S(=O)(=O)c1ccc(Cl)cc1
CHEMBL209689;77426;Smallmolecule;None;-;0;Human;5;Binding;1;8.6;8.6;8.6;IC50;ChEMBL;344;3;1;3;4.9;Cc1ccc2c(c1)c(-c1ccnc3c(C)cccc13)c(C)n2CC(=O)O
CHEMBL211631;79117;Smallmolecule;None;-;0;Human;0;Binding;1;8.0;8.0;8.0;IC50;ChEMBL;360;4;1;4;4.6;COc1cccc2c(-c3c(C)n(CC(=O)O)c4ccc(C)cc34)ccnc12
CHEMBL211677;79120;Smallmolecule;None;-;0;Human;0;Binding;1;7.8;7.8;7.8;IC50;ChEMBL;344;3;1;3;4.9;Cc1ccc2c(c1)c(-c1cc(C)nc3ccccc13)c(C)n2CC(=O)O
CHEMBL212777;79379;Smallmolecule;None;-;0;Human;2;Binding;1;8.1;8.1;8.1;IC50;ChEMBL;364;3;1;3;5.2;Cc1ccc2c(c1)c(-c1ccnc3cc(Cl)ccc13)c(C)n2CC(=O)O
CHEMBL213029;79450;Smallmolecule;None;-;0;Human;2;Binding;1;6.8;6.8;6.8;IC50;ChEMBL;380;4;1;4;4.8;COc1ccc2c(c1)c(CC(=O)O)c(C)n2-c1ccnc2cc(Cl)ccc12
CHEMBL213494;79557;Smallmolecule;None;-;0;Human;0;Binding;1;7.6;7.6;7.6;IC50;ChEMBL;408;4;1;5;4.0;Cc1ccc2c(c1)c(-c1ccnc3c(S(C)(=O)=O)cccc13)c(C)n2CC(=O)O
CHEMBL213495;79558;Smallmolecule;None;-;0;Human;0;Binding;1;7.8;7.8;7.8;IC50;ChEMBL;355;3;1;4;4.4;Cc1ccc2c(c1)c(-c1ccnc3c(C#N)cccc13)c(C)n2CC(=O)O
CHEMBL213854;79634;Smallmolecule;None;-;0;Human;0;Binding;1;8.2;8.2;8.2;IC50;ChEMBL;348;3;1;3;4.7;Cc1ccc2c(c1)c(-c1ccnc3c(F)cccc13)c(C)n2CC(=O)O
CHEMBL214304;79727;Smallmolecule;None;-;0;Human;0;Binding;1;8.3;8.3;8.3;IC50;ChEMBL;398;3;1;3;5.6;Cc1ccc2c(c1)c(-c1ccnc3cc(C(F)(F)F)ccc13)c(C)n2CC(=O)O
CHEMBL214350;79741;Smallmolecule;None;-;0;Human;0;Binding;1;8.2;8.2;8.2;IC50;ChEMBL;398;3;1;3;5.6;Cc1ccc2c(c1)c(-c1ccnc3c(C(F)(F)F)cccc13)c(C)n2CC(=O)O
CHEMBL214620;79808;Smallmolecule;None;-;0;Human;4;Binding;1;5.8;5.8;5.8;IC50;ChEMBL;379;8;2;8;2.5;COc1ccc(-c2cnnc(N/N=C/c3ccccc3OCC(=O)O)n2)cc1
CHEMBL214655;79837;Smallmolecule;None;-;0;Human;11;Binding;2;6.1;6.0;6.1;IC50;ChEMBL;260;4;2;3;1.4;O=C(O)COc1ccc(Br)cc1CO
CHEMBL216122;80933;Smallmolecule;None;-;0;Human;8;Binding;2;4.9;4.9;4.9;IC50;ChEMBL;352;7;2;6;1.7;O=C(O)COc1ccccc1/C=N/NC(=O)Cn1cnc2ccccc21
CHEMBL216175;80941;Smallmolecule;None;-;0;Human;7;Binding;2;5.4;5.4;5.4;IC50;ChEMBL;341;8;3;5;2.0;Cc1ccc(NCC(=O)N/N=C/c2ccccc2OCC(=O)O)cc1
CHEMBL216189;80945;Smallmolecule;None;-;0;Human;5;Binding;2;7.1;7.0;7.1;IC50;ChEMBL;427;7;2;7;3.2;O=C(O)COc1ccc(Br)cc1/C=N/Nc1nncc(-c2ccccc2)n1
CHEMBL217167;81660;Smallmolecule;None;-;0;Human;4;Binding;2;7.3;7.3;7.3;IC50;ChEMBL;399;6;2;5;3.9;O=C(O)COc1ccc(Br)cc1/C=N/Nc1cccc2cccnc12
CHEMBL217287;81784;Smallmolecule;None;-;0;Human;9;Binding;1;5.0;5.0;5.0;IC50;ChEMBL;302;6;3;5;0.9;Cc1cc(C(=O)N/N=C/c2ccccc2OCC(=O)O)[nH]n1
CHEMBL217591;81841;Smallmolecule;None;-;0;Human;0;Binding;2;7.3;7.3;7.3;IC50;ChEMBL;334;5;1;3;3.1;O=C(O)COc1ccc(Br)cc1C(=O)c1ccccc1
CHEMBL217709;81864;Smallmolecule;None;-;0;Human;4;Binding;2;6.3;6.3;6.3;IC50;ChEMBL;396;8;2;5;3.0;O=C(O)COc1ccccc1/C=N/NC(=O)COc1ccc(Cl)cc1Cl
CHEMBL378094;138029;Smallmolecule;None;-;0;Human;0;Binding;1;6.9;6.9;6.9;IC50;ChEMBL;364;3;1;3;5.2;Cc1ccc2c(-c3ccnc4cc(Cl)ccc34)c(C)n(CC(=O)O)c2c1
CHEMBL378666;138331;Smallmolecule;None;-;0;Human;2;Binding;1;7.7;7.7;7.7;IC50;ChEMBL;330;3;1;3;4.6;Cc1ccc2c(c1)c(-c1ccnc3ccccc13)c(C)n2CC(=O)O
CHEMBL378730;138392;Smallmolecule;None;-;0;Human;0;Binding;1;8.6;8.6;8.6;IC50;ChEMBL;364;3;1;3;5.2;Cc1ccc2c(c1)c(-c1ccnc3c(Cl)cccc13)c(C)n2CC(=O)O
CHEMBL379639;138778;Smallmolecule;None;-;0;Human;0;Binding;1;5.3;5.3;5.3;IC50;ChEMBL;267;3;1;4;2.4;Cc1c(CC(=O)O)c2ccccc2n1-c1ccncn1
CHEMBL379828;138960;Smallmolecule;None;-;0;Human;0;Binding;1;7.3;7.3;7.3;IC50;ChEMBL;380;4;1;4;4.9;COc1ccc2c(c1)c(-c1ccnc3cc(Cl)ccc13)c(C)n2CC(=O)O
CHEMBL384962;140800;Smallmolecule;None;-;0;Human;0;Binding;1;7.2;7.2;7.2;IC50;ChEMBL;398;3;1;3;5.6;Cc1ccc2c(c1)c(-c1ccnc3ccc(C(F)(F)F)cc13)c(C)n2CC(=O)O
CHEMBL386348;141043;Smallmolecule;None;-;0;Human;35;Binding;2;7.2;7.2;7.2;IC50;ChEMBL;286;3;1;2;3.2;CC(C)(C)c1cc(Br)ccc1OCC(=O)O
CHEMBL386358;141046;Smallmolecule;None;-;0;Human;4;Binding;2;6.6;6.6;6.6;IC50;ChEMBL;349;6;2;5;2.8;O=C(O)COc1ccc(Br)cc1/C=N/Nc1ccccn1
CHEMBL386370;141048;Smallmolecule;None;-;0;Human;0;Binding;2;6.4;6.4;6.4;IC50;ChEMBL;325;5;1;5;2.1;O=C(O)COc1ccc(Br)cc1C(=O)c1ccno1
CHEMBL214668;79847;Smallmolecule;None;-;0;Human;0;Binding;2;7.9;7.9;7.9;IC50;ChEMBL;434;7;1;5;4.5;O=C(O)COc1ccc(-c2cc(F)cc(F)c2)cc1C(=O)c1cnn(-c2ccccc2)c1
CHEMBL216366;81039;Smallmolecule;None;-;0;Human;2;Binding;2;6.8;6.8;6.8;IC50;ChEMBL;428;7;0;6;3.8;CCOC(=O)COc1ccc(Br)cc1C(=O)c1cnn(-c2ccccc2)c1
CHEMBL216367;81040;Smallmolecule;None;-;0;Human;0;Binding;2;8.4;8.4;8.4;IC50;ChEMBL;430;7;1;6;3.3;COc1ccc(-n2cc(C(=O)c3cc(Br)ccc3OCC(=O)O)cn2)cc1
CHEMBL216907;81535;Smallmolecule;None;-;0;Human;0;Binding;2;7.4;7.4;7.4;IC50;ChEMBL;398;7;1;5;4.2;O=C(O)COc1ccc(-c2ccccc2)cc1C(=O)c1cnn(-c2ccccc2)c1
CHEMBL217053;81572;Smallmolecule;None;-;0;Human;4;Binding;2;8.8;8.8;8.8;IC50;ChEMBL;400;6;1;5;3.3;O=C(O)COc1ccc(Br)cc1C(=O)c1cnn(-c2ccccc2)c1
CHEMBL217352;81793;Smallmolecule;None;-;0;Human;0;Binding;2;7.0;7.0;7.0;IC50;ChEMBL;340;6;1;5;2.7;O=C(O)COc1ccc(F)cc1C(=O)c1cnn(-c2ccccc2)c1
